"Link Channel","ID Channel","Waktu","Link video","Komentar","Like","dot 2"
"https://www.youtube.com/@vanarfan93","@vanarfan93","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugwdt8hh82GgSaWYi7d4AaABAg","paling suka Ericarl bner2 pas karakter nya... binal2 gemesin","1",""
"https://www.youtube.com/@yanzdayenz","@yanzdayenz","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyj9APnHdmLPaugLjJ4AaABAg&pp=0gcJCSMANpG00pGi","Abis minal aidzin jangan nonton series perselingkuhan lagi, nanti berantem lagi","2",""
"https://www.youtube.com/@erniskurniadi2454","@erniskurniadi2454","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyadQCxLUNmmLEffiN4AaABAg","KKN di pabrik gula..formula KKN desa penari yang dibawa ke pabrik gula","2",""
"https://www.youtube.com/@JoniZhask","@JoniZhask","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyJP6JOxcTEA_6v2GB4AaABAg","Wkwkwk ketika horror tapi thumbnail ada tulisan lebih lucu berarti udah ketahuan kemana ini","2",""
"https://www.youtube.com/@BluestoneAlleyy","@BluestoneAlleyy","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwrTjijIZvAlaTL2BB4AaABAg","Salfok sama rambutnya Kak Anthy. Digerai dan diponi bengini canci sekaliii gemuyyy","1",""
"https://www.youtube.com/@Dawnwesker6896","@Dawnwesker6896","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxySpeZT_JUoxE3mn54AaABAg","klo tiap lebaran ada film simpleman lama2 kayak warkop DKI atau Mr bean","1",""
"https://www.youtube.com/@ryankaneki5984","@ryankaneki5984","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx873AdRo_3bD20Vkx4AaABAg","Akting dukun yang bagus cuman dukun di keramat 1","2",""
"https://www.youtube.com/@chewyscheesecake4970","@chewyscheesecake4970","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzMMrI5bJPGaA2sm294AaABAg&pp=0gcJCSMANpG00pGi","setuju sama kak anty, agak bingung juga pas scene itu kok tiba-tiba fadhil ternyata mimpi clue gt, kirain yang rep-repan itu ternyata bukan. sama bingung juga sih kenapa si iblis gede tuh, si dalboh yang katanya bakal ngambil sesajen sapinya cuman nampakin diri ke fadhil doang, sampe dicekek juga gamungkin kalo gaada apa-apa","6",""
"https://www.youtube.com/@Greyhound9999","@Greyhound9999","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzO03Junk5fit3dyIR4AaABAg","karakter film simpleman yg gak pernah gagal jadi favorit aku itu kuatnya unsur2 Indonesian folklore-nya sih. Di sini mereka nampilin reog yang parah maksimal eksekusinya. Dulu yang cuma bisa ngebayangin di kepala klo dideskripsiin ortu (krn selalu dilarang nonton perform aslinya demi menghindari hal2 yg kurang baik) dikasih kesempatan buat nyaksiin lewat film ini. Super dope pabrik gula!!","1",""
"https://www.youtube.com/@diyan55aja","@diyan55aja","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwJdhilCJkOlsfXZp14AaABAg","Ih kak Anthy rambutnya bagus, fresh","2",""
"https://www.youtube.com/@LuxLy_FLY","@LuxLy_FLY","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzLQVmNCgJHbhp-_T14AaABAg","Udah paling bener md bikin lanjutan foxtrot six","2",""
"https://www.youtube.com/@rafidaaahhh19","@rafidaaahhh19","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy1cZmfsbQ9cMAnaM54AaABAg","gua suka audio film iniii","1",""
"https://www.youtube.com/@joshuapngg4570","@joshuapngg4570","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgymGkAmuDKMhb24T9d4AaABAg","ritual kuda diiringi rebana wkwkw","1",""
"https://www.youtube.com/@rendypurnama4949","@rendypurnama4949","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxgdV0Q5URiKcnGqCl4AaABAg","Actingnya juara sih","2",""
"https://www.youtube.com/@vigiilante98","@vigiilante98","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwGGEaFAf9YkcrSWE14AaABAg","Scene wati kesurupan paling memorable sih menurutku paling merinding kalo inget2 scene itu & setuju komedinya masuk bgt apalagi menempatkan si franky ama dwi itu mereka mendukung bgt buat komedinya.bang awi makin sini makin jadi yaa.apalgi pas tau kemaren bioskop yang nayangin film ini full terus semua jadwal sampe ga tersisa 1 kursi pun selama 5 hari lebaran ini,aku aja sama temen2 & adik sampe pisah pisah duduknya....7.5/10","2",""
"https://www.youtube.com/@kazukinakamoto7650","@kazukinakamoto7650","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw4GrJIi70uDQ5Wjml4AaABAg&pp=0gcJCSMANpG00pGi","Wuih! Rambut baru nih","2",""
"https://www.youtube.com/@handomerza6431","@handomerza6431","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyGbKkJk_NxUDrx1et4AaABAg","kkn di pabrik gula","1",""
"https://www.youtube.com/@viewind_3143","@viewind_3143","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzgx0O8ifVCNruQq8l4AaABAg","Coba yg diambil dari kisah pabrik gula danan dan Cahyo ,pasti beda dri horor indonesia yg sekarang 
Lebih keren","2",""
"https://www.youtube.com/@DreaMokel","@DreaMokel","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz3xAaE4rQDtO-btN14AaABAg","Akhirnya upload juga","1",""
"https://www.youtube.com/@johaneswijaya3938","@johaneswijaya3938","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxk2F0PtdFCcUNmp154AaABAg","Share diagram ketakutannya dong guysss","1",""
"https://www.youtube.com/@Biru_official13","@Biru_official13","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwSG588XVKsxFF6d114AaABAg&pp=0gcJCSMANpG00pGi","Nunggu review film rumah untuk Alie 

Nunggu riview pengepungan di bukit duri","1",""
"https://www.youtube.com/@ReksyYorka","@ReksyYorka","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzq17vXQmvwzWzNuJ94AaABAg","Sekarang, gua menonton film di bioskop sekali dalam sebulan.

Lagi gua usahakan sekali dalam sepekan.","2",""
"https://www.youtube.com/@Arianaskywalker","@Arianaskywalker","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw7IYmLSQvMP5W88EJ4AaABAg","Gue malah lebih banyak ngakaknya nonton itu film. Hantu2nya gabut banget.","1",""
"https://www.youtube.com/@HelloMoto-f5c","@HelloMoto-f5c","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwOdSNeLe7-uBmVb8p4AaABAg","Iya bener, lucu bgt
Satu studio ketawa semua","",""
"https://www.youtube.com/@fuadnasir2944","@fuadnasir2944","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwzwE3gJVgxe01dy-14AaABAg","polanya aja hampor sama, simpleman bikin tweet, terus banyak podcast2 tiba2 bahas pabrik gula, lalu ada film.","37",""
"https://www.youtube.com/@saudihermawan6599","@saudihermawan6599","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwM2cggoILGti-OIJJ4AaABAg","Mau nntn tp nunggu review disini dl.","2",""
"https://www.youtube.com/@LuxLy_FLY","@LuxLy_FLY","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzLQVmNCgJHbhp-_T14AaABAg","Udah paling bener md bikin lanjutan foxtrot six","2",""
"https://www.youtube.com/@vigiilante98","@vigiilante98","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwGGEaFAf9YkcrSWE14AaABAg","Scene wati kesurupan paling memorable sih menurutku paling merinding kalo inget2 scene itu & setuju komedinya masuk bgt apalagi menempatkan si franky ama dwi itu mereka mendukung bgt buat komedinya.bang awi makin sini makin jadi yaa.apalgi pas tau kemaren bioskop yang nayangin film ini full terus semua jadwal sampe ga tersisa 1 kursi pun selama 5 hari lebaran ini,aku aja sama temen2 & adik sampe pisah pisah duduknya....7.5/10","2",""
"https://www.youtube.com/@kazukinakamoto7650","@kazukinakamoto7650","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw4GrJIi70uDQ5Wjml4AaABAg&pp=0gcJCSMANpG00pGi","Wuih! Rambut baru nih","2",""
"https://www.youtube.com/@handomerza6431","@handomerza6431","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyGbKkJk_NxUDrx1et4AaABAg","kkn di pabrik gula","1",""
"https://www.youtube.com/@viewind_3143","@viewind_3143","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzgx0O8ifVCNruQq8l4AaABAg","Coba yg diambil dari kisah pabrik gula danan dan Cahyo ,pasti beda dri horor indonesia yg sekarang 
Lebih keren","2",""
"https://www.youtube.com/@DreaMokel","@DreaMokel","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz3xAaE4rQDtO-btN14AaABAg","Akhirnya upload juga","1",""
"https://www.youtube.com/@johaneswijaya3938","@johaneswijaya3938","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxk2F0PtdFCcUNmp154AaABAg","Share diagram ketakutannya dong guysss","1",""
"https://www.youtube.com/@Biru_official13","@Biru_official13","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwSG588XVKsxFF6d114AaABAg&pp=0gcJCSMANpG00pGi","Nunggu review film rumah untuk Alie 

Nunggu riview pengepungan di bukit duri","1",""
"https://www.youtube.com/@ReksyYorka","@ReksyYorka","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzq17vXQmvwzWzNuJ94AaABAg","Sekarang, gua menonton film di bioskop sekali dalam sebulan.

Lagi gua usahakan sekali dalam sepekan.","2",""
"https://www.youtube.com/@Arianaskywalker","@Arianaskywalker","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw7IYmLSQvMP5W88EJ4AaABAg","Gue malah lebih banyak ngakaknya nonton itu film. Hantu2nya gabut banget.","1",""
"https://www.youtube.com/@HelloMoto-f5c","@HelloMoto-f5c","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwOdSNeLe7-uBmVb8p4AaABAg","Iya bener, lucu bgt
Satu studio ketawa semua","",""
"https://www.youtube.com/@fuadnasir2944","@fuadnasir2944","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwzwE3gJVgxe01dy-14AaABAg","polanya aja hampor sama, simpleman bikin tweet, terus banyak podcast2 tiba2 bahas pabrik gula, lalu ada film.","37",""
"https://www.youtube.com/@saudihermawan6599","@saudihermawan6599","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwM2cggoILGti-OIJJ4AaABAg","Mau nntn tp nunggu review disini dl.","2",""
"https://www.youtube.com/@sugengfirmandy3756","@sugengfirmandy3756","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwTmDX0055rT_vUNCp4AaABAg","Ada series korea di netflix berjudul KARMA, barangkali tertarik..","",""
"https://www.youtube.com/@deviiilinata1538","@deviiilinata1538","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzdwYJfnMG6cQru8Jt4AaABAg","Yg gw males banyak ibu2 gatau diri bawa anaknya yg masih bocil2, udah tau 21+ kok bisa sih anaknya belum 10 tahun diajak","8",""
"https://www.youtube.com/@romadhonsukma3919","@romadhonsukma3919","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx70YHO6WxdCGl19At4AaABAg","Setuju sih","2",""
"https://www.youtube.com/@ardiraigunawan6637","@ardiraigunawan6637","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxnvwnGmIq4steuDQZ4AaABAg","Factory Cinematic Universe","3",""
"https://www.youtube.com/@alikopling259","@alikopling259","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyxXKPvr6I1XfU7NwF4AaABAg","kualitas film indo balik lagi ke era ""horor iclik"", sedangkan china dan korea udh melangkah maju. mana sdm juga demen horor iclik dengan godaan ""uncut version"".","128",""
"https://www.youtube.com/@harry130888","@harry130888","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwoZgRhjgdnLAiva714AaABAg","Penasaran karna diputar di Amerika","2",""
"https://www.youtube.com/@cepGilar","@cepGilar","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgylTAsAfOmDE0zdHhV4AaABAg","plissss reaction trailer MEGAN 2.0 dong bang rasyid","1",""
"https://www.youtube.com/@Brokodorkz","@Brokodorkz","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyRFBWEYyEnukhcApF4AaABAg","sudah kuduga","2",""
"https://www.youtube.com/@priastomodias1712","@priastomodias1712","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy6ZWDnVthWapxGlA94AaABAg","Untung gw lebih memilih qodrat2","2",""
"https://www.youtube.com/@JzstRandomThing","@JzstRandomThing","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwkNPGmKSSWoGLc84Z4AaABAg",": gue abis nntn horor nih 
 : seru gak ? Bagian mana yg paling kmu suka ?
 : komedinya.","191",""
"https://www.youtube.com/@waiting4a_sign313","@waiting4a_sign313","3 minggu yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzRJx3nLs7sMsKlg9N4AaABAg","Baru nonton.. haha.. menurut sy bagus2 aja sih. Visual lokasinya oke, komedinya lucu, jumpscare-nya ngagetin, hantunya lumayan. Cuma agak kelamaan aja durasinya","1",""
"https://www.youtube.com/@MRaha706","@MRaha706","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5ysMweZW2dGOtkFR4AaABAg","Norma wkkkkkk","2",""
"https://www.youtube.com/@hermansusanto9448","@hermansusanto9448","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy2ONmB6be1D_PpD114AaABAg","Aktor yg pemerannya buat lucu2an lebih menonjol daripada yg lain2nya. jujur mrk tiap tampil steal the show.","1",""
"https://www.youtube.com/@daniiqbal6119","@daniiqbal6119","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwtSOk0YsoY4QJJmR14AaABAg","Pas ratatatata gue udh nungguin black pink nongol trs nyanyi sama wati","",""
"https://www.youtube.com/@julajuli7573","@julajuli7573","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwM-nXXiLViQRpVELp4AaABAg","Lebih ngerasa ngeri pas baca ceritanya sbenernya","1",""
"https://www.youtube.com/@AniAni-s2t","@AniAni-s2t","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyID9xBGRkTRjlM0v94AaABAg","malahan kalo soal pabrik,qodrat 2 lebih dapat tentang cerita pabrik yaa.","1",""
"https://www.youtube.com/@krisnawisnunatrian7555","@krisnawisnunatrian7555","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugwcfqvq-Ak95O32MGN4AaABAg","Skrg yg uncut malah ga terlalu malam. Tau gitu nontonnya jgn pas hari pertama hehehe. Cuma krn udah nonton Qodrat 2 dulu, pas nonton ini jadi B aja. Cuma komedinya aja yg seru hehe","2",""
"https://www.youtube.com/@Rizky-im2vh","@Rizky-im2vh","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx2c4L-8PHkifpQLeV4AaABAg","Apakah Ibu Lele Leila juga menggunakan Grafik Bangunan Ketakutan untuk film ini?","1",""
"https://www.youtube.com/@narius2209","@narius2209","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyNYFSAQ60C6FrAWUB4AaABAg","percaya sama gue setelah cut dan uncut, habis ini ada extended cut wkwk","1",""
"https://www.youtube.com/@anggahardian463","@anggahardian463","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyY6co7CxPIZeSZyMN4AaABAg","Simpleman ... S nya Sedeng","1",""
"https://www.youtube.com/@cepGilar","@cepGilar","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgylTAsAfOmDE0zdHhV4AaABAg","plissss reaction trailer MEGAN 2.0 dong bang rasyid","1",""
"https://www.youtube.com/@Brokodorkz","@Brokodorkz","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyRFBWEYyEnukhcApF4AaABAg","sudah kuduga","2",""
"https://www.youtube.com/@priastomodias1712","@priastomodias1712","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy6ZWDnVthWapxGlA94AaABAg","Untung gw lebih memilih qodrat2","2",""
"https://www.youtube.com/@JzstRandomThing","@JzstRandomThing","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwkNPGmKSSWoGLc84Z4AaABAg",": gue abis nntn horor nih 
 : seru gak ? Bagian mana yg paling kmu suka ?
 : komedinya.","191",""
"https://www.youtube.com/@waiting4a_sign313","@waiting4a_sign313","3 minggu yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzRJx3nLs7sMsKlg9N4AaABAg","Baru nonton.. haha.. menurut sy bagus2 aja sih. Visual lokasinya oke, komedinya lucu, jumpscare-nya ngagetin, hantunya lumayan. Cuma agak kelamaan aja durasinya","1",""
"https://www.youtube.com/@MRaha706","@MRaha706","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5ysMweZW2dGOtkFR4AaABAg","Norma wkkkkkk","2",""
"https://www.youtube.com/@hermansusanto9448","@hermansusanto9448","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy2ONmB6be1D_PpD114AaABAg","Aktor yg pemerannya buat lucu2an lebih menonjol daripada yg lain2nya. jujur mrk tiap tampil steal the show.","1",""
"https://www.youtube.com/@daniiqbal6119","@daniiqbal6119","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwtSOk0YsoY4QJJmR14AaABAg","Pas ratatatata gue udh nungguin black pink nongol trs nyanyi sama wati","",""
"https://www.youtube.com/@julajuli7573","@julajuli7573","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwM-nXXiLViQRpVELp4AaABAg","Lebih ngerasa ngeri pas baca ceritanya sbenernya","1",""
"https://www.youtube.com/@AniAni-s2t","@AniAni-s2t","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyID9xBGRkTRjlM0v94AaABAg","malahan kalo soal pabrik,qodrat 2 lebih dapat tentang cerita pabrik yaa.","1",""
